,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,current_amount,constant_amount,Population
97,Angola,AGO,1998,4043,391,107,10132,9410,1265,549,1889,3186,27,17204,14682,21942,17763,119,1158,0,36356,116,6081,14070,1867,1312,466,9910,7004,3249,3263,5261,518,634,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,73787225,123220066,15366864
98,Angola,AGO,1999,4045,409,111,9713,10235,1298,572,1983,3947,28,17586,15194,22091,18150,123,1202,0,35307,119,6351,7100,1937,1367,481,9502,7612,3326,3362,5414,533,647,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,54042484,89136475,15870753
99,Angola,AGO,2000,4124,426,115,9327,11038,1302,582,1993,4784,29,17915,15555,22107,18518,125,1217,59,34141,120,6513,3420,1992,1403,488,9131,7978,3360,3409,5489,542,645,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,105389883,170281598,16394062
100,Angola,AGO,2001,4181,443,118,9004,12333,1302,597,1978,5685,30,18095,15706,21903,18906,126,1226,57,32011,121,6608,3068,2025,1427,492,8824,8158,3361,3437,5533,546,637,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,77212847,121801497,16941587
101,Angola,AGO,2002,4332,464,121,8540,13391,1291,605,1932,6630,30,17969,15872,21464,19258,126,1220,8,29837,120,6751,600,2053,1449,491,8374,8265,3369,3462,5569,545,616,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,124460349,193282675,17516139
102,Angola,AGO,2003,4206,487,127,8235,14880,1285,626,2080,7600,32,17889,16344,21048,19651,130,1254,15,27656,121,7018,81,2131,1500,499,8076,8539,3424,3570,5722,551,608,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,165112162,251604241,18124342
103,Angola,AGO,2004,4401,513,133,8346,16955,1355,659,2107,8557,34,18230,17003,21374,20008,136,1312,28,26567,124,7380,50,2239,1571,525,8189,9112,3518,3732,5973,641,614,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,119612466,177921069,18771125
104,Angola,AGO,2005,4359,536,138,7960,17846,1331,672,2205,9398,34,17772,17115,20815,20189,137,1312,0,24854,123,7518,11,2271,1587,521,7810,9106,3491,3787,6047,575,583,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,67468496,97401207,19450959
105,Angola,AGO,2006,4132,564,144,7543,17567,1300,698,2280,9927,36,17573,17544,20295,20245,141,1349,0,25475,124,7770,12,2364,1638,521,7398,9212,3506,3896,6217,572,527,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,80922579,113140672,20162340
106,Angola,AGO,2007,4088,589,149,7168,16328,1280,729,2307,10340,38,17340,17760,19824,20250,143,1369,105,23500,125,7969,34,2426,1672,524,7029,9294,3486,3980,6357,571,444,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,53495364,72797398,20909684
107,Angola,AGO,2008,4021,619,156,6738,13805,1242,760,2295,10889,40,17022,18305,19196,20218,147,1402,7,22463,126,8294,5,2532,1729,515,6602,9360,3519,4121,6585,567,371,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,57528112,76685881,21691522
108,Angola,AGO,2009,3901,653,164,6231,11334,1188,791,2335,11433,43,16302,18809,18235,20276,153,1453,62,21581,125,8640,28,2650,1789,505,6098,9360,3523,4314,6873,556,326,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,54411931,71802301,22507674
109,Angola,AGO,2010,3861,690,172,5928,10045,1170,824,2332,12036,45,15756,19340,17676,20369,158,1501,25,21148,124,9025,23,2779,1853,506,5798,9512,3547,4520,7181,559,307,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,99874061,130658009,23364185
110,Angola,AGO,2011,3740,730,181,5462,8972,1114,844,2323,12798,49,15127,19923,16863,20325,164,1551,130,20827,123,9408,7,2914,1916,497,5335,9523,3564,4700,7471,550,299,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,82097868,105280904,24259111
111,Angola,AGO,2012,3642,771,191,5074,8550,1076,865,2304,13533,52,14655,20537,16241,20305,170,1604,0,20245,123,9803,6,3057,1982,489,4950,9524,3598,4867,7739,545,292,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,74168277,93400118,25188292
112,Angola,AGO,2013,3243,812,199,4642,8570,1010,884,2263,13524,55,14249,21009,15475,20217,175,1641,9,19421,122,10124,4,3169,2038,477,4523,9284,3609,4976,7925,534,283,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,54990419,68004923,26147002
113,Angola,AGO,2014,3025,853,205,4244,8798,949,892,2200,13176,58,13578,21149,14724,20048,177,1646,0,18053,119,10314,0,3228,2064,458,4130,9036,3567,5002,7981,518,271,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,57881179,70221355,27128337
114,Angola,AGO,2015,2910,905,216,3970,9549,915,905,2166,13544,61,13149,21887,14257,19755,182,1691,75,17058,118,10753,1,3371,2139,448,3858,9012,3613,5107,8163,517,266,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,58325764,69958687,28127721
115,Angola,AGO,2016,2753,958,226,3698,10192,862,901,2113,14825,65,12609,22606,13648,19349,188,1724,113,15703,114,11142,36,3507,2196,435,3587,8807,3657,5174,8277,506,257,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,67116257,79840816,29154746
116,Angola,AGO,2017,2668,1016,238,3348,10595,825,932,2116,16149,70,12240,23571,13169,18912,196,1802,11,15071,115,11673,27,3660,2280,432,3240,9021,3739,5410,8612,503,258,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,75948565,88762901,30208628
117,Angola,AGO,2018,2565,1080,253,3108,10793,797,949,2096,16728,75,11856,24627,12847,18615,204,1870,8,13608,113,12241,31,3848,2372,430,3000,9114,3830,5527,8769,504,249,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,50583613,57762005,31273533
118,Angola,AGO,2019,2520,1143,267,3015,10784,793,974,2069,16802,80,11752,25724,12783,18189,211,1928,30,12936,114,12791,16,4033,2464,433,2906,9253,3934,5666,8971,513,246,5,Sub-Saharan Africa,LMIC,Lower Middle Income Country,2,Obligations,50432741,56483413,32353588
119,Antigua and Barbuda,ATG,1990,2,12,3,4,0,4,2,0,7,0,1,170,22,10,3,1,0,3,0,75,0,34,14,1,3,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,784000,1558225,63328
120,Antigua and Barbuda,ATG,1991,2,13,3,4,0,4,2,0,5,0,1,173,23,10,3,1,0,3,0,77,1,36,15,1,4,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,648000,1243563,63634
121,Antigua and Barbuda,ATG,1992,2,13,3,4,0,4,3,0,6,0,1,175,23,10,3,1,0,3,0,79,0,37,15,1,4,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,877000,1641995,64659
122,Antigua and Barbuda,ATG,1993,2,13,3,4,0,4,3,0,7,0,1,186,25,11,3,1,0,3,0,84,0,40,16,1,4,7,8,10,18,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,96000,175614,65834
123,Antigua and Barbuda,ATG,1994,2,13,3,4,0,4,3,0,9,0,1,186,25,11,3,2,0,3,0,85,0,41,16,1,4,7,8,10,18,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,44000,78773,67072
124,Antigua and Barbuda,ATG,1995,2,13,3,3,0,4,4,0,9,0,1,187,25,12,3,2,2,3,0,86,0,41,16,1,3,7,8,10,18,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,43000,75387,68398
125,Antigua and Barbuda,ATG,1996,2,13,3,3,0,4,3,0,10,0,1,175,24,12,3,2,0,3,0,80,0,40,16,1,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,178000,306306,69798
126,Antigua and Barbuda,ATG,1997,2,13,3,3,0,4,3,0,8,0,1,171,24,12,4,2,32,2,0,80,0,39,15,1,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,341000,576559,71218
127,Antigua and Barbuda,ATG,1998,2,13,3,3,0,4,3,0,8,0,1,169,24,12,4,2,2,2,0,81,0,39,16,0,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,4676000,7808628,72572
128,Antigua and Barbuda,ATG,1999,2,14,3,3,0,4,3,0,10,1,1,167,25,11,4,2,2,2,0,83,0,39,17,0,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,11254000,18562098,73821
129,Antigua and Barbuda,ATG,2000,1,14,3,3,0,4,3,0,13,1,1,163,25,11,4,2,0,2,0,86,0,40,18,0,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,706000,1140705,75055
130,Antigua and Barbuda,ATG,2001,1,14,3,3,0,4,5,0,13,1,0,161,25,11,4,2,0,2,0,86,0,40,18,0,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,756000,1192573,76215
131,Antigua and Barbuda,ATG,2002,1,14,3,3,0,4,4,0,12,1,0,160,25,10,4,2,0,2,0,88,0,41,19,0,3,7,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,3623000,5626395,77195
132,Antigua and Barbuda,ATG,2003,1,14,4,3,0,4,4,0,10,1,0,160,25,10,4,2,0,2,0,89,0,41,19,0,2,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,332000,505914,78075
133,Antigua and Barbuda,ATG,2004,1,14,4,3,0,4,4,0,10,1,0,159,25,9,4,2,0,2,0,91,0,42,20,0,2,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1532000,2278819,78941
134,Antigua and Barbuda,ATG,2005,1,14,4,2,0,4,5,0,9,0,0,160,25,9,4,2,0,2,0,92,0,43,21,0,2,6,7,9,17,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,657972,949884,79869
135,Antigua and Barbuda,ATG,2006,1,14,4,2,0,4,4,0,9,0,0,162,25,8,4,2,0,2,0,96,0,44,22,0,2,6,8,9,18,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,449756,628820,80895
136,Antigua and Barbuda,ATG,2007,1,15,5,3,0,4,5,0,8,0,0,180,28,8,5,2,0,2,0,112,0,48,25,0,3,5,9,10,20,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,540000,734842,82016
137,Antigua and Barbuda,ATG,2008,1,15,5,3,0,4,4,0,8,0,0,179,28,7,5,2,0,2,0,114,0,49,26,0,3,5,9,11,20,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,106000,141300,83251
138,Antigua and Barbuda,ATG,2009,1,15,4,2,0,4,6,0,7,0,0,170,26,7,5,2,0,1,0,108,0,46,26,0,2,5,9,10,19,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,705086,930436,84534
139,Antigua and Barbuda,ATG,2010,1,15,4,2,0,4,5,0,8,0,0,171,27,6,5,2,0,1,0,110,0,47,27,0,2,5,9,10,19,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,2312288,3025000,85695
140,Antigua and Barbuda,ATG,2011,1,15,4,2,0,4,5,0,8,0,0,174,27,6,6,3,0,1,0,113,0,47,28,0,2,5,9,10,20,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,406233,520947,86729
141,Antigua and Barbuda,ATG,2012,1,15,5,2,0,4,5,0,8,0,0,175,27,6,6,3,0,1,0,116,0,48,29,0,2,6,9,10,20,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,476000,599427,87674
142,Antigua and Barbuda,ATG,2013,1,15,5,2,0,4,5,0,7,0,0,178,27,5,6,3,0,1,0,117,0,48,31,0,2,6,9,11,20,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,525500,649870,88497
143,Antigua and Barbuda,ATG,2014,1,15,5,2,0,4,4,0,9,0,0,184,28,5,6,3,0,2,0,121,0,50,32,0,2,6,9,11,21,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,512000,621157,89236
144,Antigua and Barbuda,ATG,2015,1,16,5,3,0,4,4,0,9,0,0,187,29,5,6,3,0,2,0,124,0,51,34,0,3,6,10,12,22,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,385000,461788,89941
145,Antigua and Barbuda,ATG,2016,1,16,5,3,0,4,4,0,8,0,0,191,29,5,6,3,0,2,0,128,0,52,35,0,3,6,10,12,22,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,636725,757441,90564
146,Antigua and Barbuda,ATG,2017,1,16,5,3,0,4,4,0,8,0,0,194,29,5,7,3,1,2,0,131,0,54,35,0,3,6,10,12,23,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,1018412,1190241,91119
147,Antigua and Barbuda,ATG,2018,1,16,5,3,0,4,5,0,8,0,0,197,29,5,7,3,0,2,0,134,0,55,36,0,3,7,10,13,23,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,87332,99725,91626
148,Antigua and Barbuda,ATG,2019,1,16,5,3,0,4,5,0,7,0,0,200,30,4,7,3,0,2,0,138,0,57,36,0,3,7,11,13,24,2,0,6,Western Hemisphere,HIC,High Income Country,2,Obligations,167610,187718,92117
149,Argentina,ARG,1990,772,4983,1494,1323,9,1128,2024,448,559,22,1641,98783,8684,9407,949,2758,21,1073,29,56399,162,7096,7129,308,1277,4361,9894,5943,12140,627,107,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1696500,3371847,32637657
150,Argentina,ARG,1991,757,5161,1526,1323,9,1120,2007,433,670,24,1587,97610,9048,9257,992,2875,0,1006,32,57122,114,7345,7261,305,1275,4502,10211,5895,12062,645,108,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,6244430,11983558,33105763
151,Argentina,ARG,1992,732,5383,1594,1322,8,1108,2105,418,909,25,1528,98286,9536,8704,1028,3065,45,920,35,58603,143,7741,7575,300,1272,4679,10766,5961,12201,667,105,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,9155000,17140785,33568285
152,Argentina,ARG,1993,731,5609,1644,1303,8,1070,2123,406,1003,27,1465,97030,10037,8334,1062,3194,15,839,37,59365,125,8026,7788,293,1252,4843,11182,5859,12109,678,103,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,20578034,37643691,34027240
153,Argentina,ARG,1994,698,5843,1670,1297,8,1047,2226,372,1328,28,1384,94314,10484,7887,1101,3343,0,795,41,59889,132,8190,7939,287,1246,4989,11440,5758,11961,682,104,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,4815745,8621650,34488696
154,Argentina,ARG,1995,698,6142,1748,1369,7,1015,2173,388,1635,30,1365,94708,11535,7514,1131,3496,6,798,45,61086,40,8479,8372,286,1314,5082,12171,5806,12112,699,100,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,6433840,11279597,34946110
155,Argentina,ARG,1996,693,6439,1818,1452,7,1022,2276,408,1867,31,1330,94471,12577,7286,1145,3707,0,802,50,62791,53,8693,8856,287,1392,5241,12775,5921,12313,727,93,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,17038140,29319662,35389362
156,Argentina,ARG,1997,639,6749,1910,1585,7,1006,2179,396,2049,35,1258,94388,13844,6972,1164,3965,19,827,57,64496,3,9013,9620,287,1519,5383,13514,6021,12466,744,76,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,3055718,5166575,35815971
157,Argentina,ARG,1998,638,7058,2013,1712,7,998,2055,404,1907,41,1188,95359,15388,6977,1121,4157,23,829,59,66293,0,9456,10446,277,1635,5537,14362,6085,12660,747,66,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,8395915,14020654,36233195
158,Argentina,ARG,1999,616,7319,2082,1791,6,973,2169,423,1767,43,1136,95713,16898,6564,1071,4328,11,808,63,67589,0,9837,11112,280,1703,5556,14948,6100,12796,754,60,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,8934747,14736771,36653031
159,Argentina,ARG,2000,591,7516,2081,1779,6,920,2544,399,1753,42,1045,91977,17874,6168,999,4394,19,760,94,67318,0,9715,11362,278,1693,5439,14803,5971,12632,717,55,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,6878188,11113295,37070774
160,Argentina,ARG,2001,576,7763,2125,1806,6,915,2581,437,1767,45,1007,91810,19379,6002,943,4546,33,745,66,68241,0,9807,11823,274,1718,5486,15184,6040,12830,714,53,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,4190746,6610808,37480493
161,Argentina,ARG,2002,586,8016,2182,1903,5,893,2691,473,1829,46,1001,93054,20952,6218,896,4600,21,759,62,69686,0,9917,12360,286,1810,5504,15645,6171,13140,715,49,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,3141934,4879317,37885028
162,Argentina,ARG,2003,591,8268,2246,1886,5,836,2430,460,1878,44,969,93723,22545,6186,888,4463,32,736,60,70855,0,10038,12674,288,1792,5531,16143,6255,13399,711,49,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,5277612,8042227,38278164
163,Argentina,ARG,2004,577,8476,2249,1751,5,766,2061,448,1747,44,906,91239,23215,5763,865,4290,7,686,58,70656,0,9835,12517,294,1664,5506,16012,6171,13287,694,48,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,3180849,4731449,38668796
164,Argentina,ARG,2005,561,8710,2257,1614,4,737,1957,429,1620,46,861,89381,23776,5141,860,4283,14,651,59,70761,0,9627,12468,305,1536,5622,15961,6242,13363,731,45,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2222977,3209211,39070501
165,Argentina,ARG,2006,552,9010,2308,1537,4,718,2242,450,1692,49,834,89434,24781,4872,857,4310,3,643,56,71641,0,9476,12676,291,1461,5801,16102,6414,13639,705,43,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,3322421,4645193,39476851
166,Argentina,ARG,2007,554,9368,2408,1514,4,718,1894,467,1727,52,835,91606,26506,5055,864,4504,14,650,93,73495,0,9603,13170,306,1440,6094,16808,6743,14194,734,41,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,9278740,12626667,39876111
167,Argentina,ARG,2008,552,9633,2397,1417,4,695,2340,438,1714,54,796,89122,26764,5055,843,4549,11,649,54,72954,0,9193,12992,296,1349,6202,16506,6720,14143,718,39,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,4263398,5683177,40273769
168,Argentina,ARG,2009,556,9999,2442,1368,4,668,2399,489,1721,57,783,89543,27964,4849,812,4574,22,660,52,73515,0,9151,13172,296,1304,6281,16632,6828,14370,716,37,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,4130217,5450261,40684338
169,Argentina,ARG,2010,558,10411,2544,1352,0,652,2452,440,1651,60,760,91734,29690,4794,775,4584,7,687,52,74506,0,9202,13550,294,1284,6349,17202,6977,14748,717,35,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,7245313,9478522,40788453
170,Argentina,ARG,2011,554,10756,2603,1320,0,636,2535,418,1611,65,755,92474,31052,4622,751,4680,2,710,48,75294,0,9237,13762,295,1250,6449,17508,7179,15121,715,35,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,18202612,23342718,41261490
171,Argentina,ARG,2012,490,11042,2643,1290,0,625,2743,391,1733,68,745,92630,32009,4332,732,4782,4,723,48,75967,0,9237,13942,294,1218,6551,17593,7383,15460,703,34,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,6474096,8152829,41733271
172,Argentina,ARG,2013,476,11296,2696,1269,0,607,2847,384,1747,72,753,93311,33579,4281,718,4841,58,745,48,76594,0,9296,14190,294,1199,6639,17668,7558,15855,694,34,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2260243,2795170,42202935
173,Argentina,ARG,2014,472,11480,2740,1245,0,583,2959,395,1766,74,744,93640,34668,4216,723,4805,8,766,46,76832,0,9334,14289,283,1176,6514,17789,7659,16158,673,35,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2498616,3031318,42669500
174,Argentina,ARG,2015,469,11651,2831,1263,0,563,2905,398,1765,78,740,95955,36109,3831,728,4773,17,781,45,78388,0,9655,14607,274,1189,6394,18280,7950,16770,661,35,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1861589,2232878,43131966
175,Argentina,ARG,2016,478,11811,2966,1303,0,572,2917,378,1817,83,761,100391,38173,3614,742,4926,10,803,44,81304,1,10194,15219,275,1224,6406,19026,8408,17598,678,35,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2446860,2910758,43590368
176,Argentina,ARG,2017,470,11884,3019,1328,0,573,2900,378,1810,81,751,101975,37601,3438,771,4979,1,786,45,83141,0,10498,15531,276,1249,6431,19334,8488,17757,681,36,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,5277422,6167851,44044811
177,Argentina,ARG,2018,458,11900,2999,1314,0,570,2891,376,1796,83,734,100742,36482,3336,795,5009,2,761,44,83676,0,10548,15446,273,1239,6391,19145,8449,17640,672,36,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,5180724,5915926,44494502
178,Argentina,ARG,2019,453,12045,3043,1330,0,566,2881,377,1777,86,727,101725,36264,3272,821,5029,0,757,45,85209,0,10762,15665,272,1255,6318,19348,8525,17792,672,36,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,20112693,22525716,44938712
179,Armenia,ARM,1992,24,365,85,66,0,353,206,17,1,6,136,12746,977,982,114,128,0,362,228,4588,6,692,88,92,27,582,1168,503,936,232,7,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,23015450,43091520,3574555
180,Armenia,ARM,1993,23,362,88,69,0,400,316,21,1,6,139,13377,909,918,131,142,0,335,231,4681,12,784,99,97,28,545,1217,551,987,236,7,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,90051541,164732578,3457349
181,Armenia,ARM,1994,21,354,83,65,1,426,258,19,1,6,139,12725,821,854,134,148,0,305,224,4478,45,808,104,94,27,496,1149,546,958,225,6,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,154019895,275742475,3373713
182,Armenia,ARM,1995,21,352,82,61,0,328,247,20,1,6,137,12681,728,781,136,142,0,266,205,4487,10,903,114,74,24,439,1130,534,928,180,6,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,105687085,185287125,3322782
183,Armenia,ARM,1996,21,351,84,57,1,274,211,15,1,6,138,12792,658,725,130,139,0,223,197,4606,2,1012,128,62,23,420,1136,537,927,151,6,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,78984009,135917685,3298898
184,Armenia,ARM,1997,21,348,82,53,1,244,172,17,1,6,141,12337,582,667,123,134,4,191,186,4525,0,1072,138,53,21,395,1075,511,885,130,5,2,Europe and Eurasia,UMIC,Upper Middle Income Country,2,Obligations,20047270,33895714,3271418
